setting,seed,geometry,first_order_head_gain,actual_head_loss_decrease,head_gradient_fro_norm,head_gradient_nuclear_norm,head_gradient_nuclear_rank,tail_activation_stable_rank,tail_downstream_stable_rank,tail_downstream_aware_stable_rank,theory_ratio_spectral_over_fro,predicted_spectral_less_drift,step_size,parameter_update_fro_norm,parameter_update_op_norm,tail_output_drift_fro,tail_output_drift_rms,tail_self_mse_increase,tail_ce_before,tail_ce_after,tail_ce_increase,tail_margin_before,tail_margin_after,tail_margin_drop,tail_accuracy_before,tail_accuracy_after
high_head_rank_low_tail_srank,61,spectral,0.4278557185232141,0.4263429469145734,1.7114228740928563,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467522,0.417458618024528,0.016501500772796624,0.00013614976387730382,0.25723181444064236,0.256908703047498,-0.00032311139314433746,2.999999999999987,3.0041489489244175,-0.004148948924430407,1.0,1.0
high_head_rank_low_tail_srank,62,frobenius,0.42785571852321425,0.4265536351898902,1.711422874092857,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.25000000000000006,0.24999999999999997,0.14607728094817765,0.7156297824154602,0.028287750923544602,0.0004000984261562492,0.5729245253500949,0.5734756000027381,0.0005510746526432575,3.0,2.9927748215558947,0.007225178444105307,1.0,1.0
high_head_rank_low_tail_srank,62,spectral,0.42785571852321425,0.42634294691458763,1.711422874092857,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.08521328371467518,0.26946806344050733,0.08521328371467524,0.4174586180243765,0.016501500772790632,0.0001361497638772049,0.5729245253500949,0.573246371329247,0.00032184597915219104,3.0,2.9957833957394366,0.004216604260563361,1.0,1.0
high_head_rank_low_tail_srank,63,frobenius,0.42785571852321413,0.4265536351898689,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25,0.25,0.1460772809481777,0.7156297824155894,0.028287750923549702,0.00040009842615639353,0.4149878583303534,0.41660022489129905,0.001612366560945655,3.0,2.967059230414919,0.032940769585080965,1.0,1.0
high_head_rank_low_tail_srank,63,spectral,0.42785571852321413,0.4263429469145734,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467524,0.2694680634405074,0.08521328371467528,0.4174586180244079,0.016501500772791874,0.00013614976387722543,0.4149878583303534,0.4159037168770279,0.0009158585466744751,3.0,2.98083408118349,0.019165918816510086,1.0,1.0
high_head_rank_low_tail_srank,64,frobenius,0.4278557185232143,0.4265536351898902,1.7114228740928572,5.020997899292668,8.607269768303413,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189312,True,0.2500000000000001,0.25000000000000006,0.1460772809481778,0.7156297824154925,0.028287750923545876,0.00040009842615628527,0.49018386662690755,0.48617527569256697,-0.0040085909343405834,2.999999999999999,3.0282122868983365,-0.028212286898337435,1.0,1.0
high_head_rank_low_tail_srank,64,spectral,0.4278557185232143,0.42634294691458763,1.7114228740928572,5.020997899292668,8.607269768303413,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189312,True,0.0852132837146752,0.26946806344050733,0.08521328371467525,0.41745861802439993,0.016501500772791555,0.00013614976387722015,0.49018386662690755,0.487838769062341,-0.002345097564566523,2.999999999999999,3.016454513019261,-0.016454513019261707,1.0,1.0
high_head_rank_low_tail_srank,65,frobenius,0.4278557185232141,0.4265536351898831,1.7114228740928563,5.0209978992926665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999983,0.2499999999999999,0.14607728094817768,0.7156297824154924,0.028287750923545872,0.0004000984261562852,0.7708862752668916,0.7755092724198128,0.004622997152921249,2.999999999999999,2.971824012908815,0.028175987091183963,1.0,1.0
high_head_rank_low_tail_srank,65,spectral,0.4278557185232141,0.4263429469145805,1.7114228740928563,5.0209978992926665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467518,0.26946806344050733,0.08521328371467524,0.41745861802440065,0.01650150077279159,0.00013614976387722071,0.7708862752668916,0.7735747105616558,0.0026884352947642576,2.999999999999999,2.983566850994346,0.01643314900565329,1.0,1.0
high_head_rank_low_tail_srank,66,frobenius,0.4278557185232141,0.4265536351898831,1.7114228740928563,5.020997899292665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25000000000000006,0.14607728094817776,0.7156297824155041,0.028287750923546327,0.00040009842615629807,0.2150700432270436,0.2147909873362717,-0.00027905589077190096,3.0000000000000013,3.0030814774936845,-0.003081477493683149,1.0,1.0
high_head_rank_low_tail_srank,66,spectral,0.4278557185232141,0.42634294691459473,1.7114228740928563,5.020997899292665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467528,0.41745861802447054,0.016501500772794345,0.0001361497638772662,0.2150700432270436,0.21490772389283647,-0.0001623193342071283,3.0000000000000013,3.00179477243867,-0.001794772438668879,1.0,1.0
high_head_rank_low_tail_srank,67,frobenius,0.42785571852321425,0.4265536351898831,1.711422874092857,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817773,0.7156297824155026,0.02828775092354627,0.0004000984261562965,0.6203103766337454,0.6177653678779103,-0.0025450087558351875,2.9999999999999996,3.025095925377333,-0.025095925377333295,1.0,1.0
high_head_rank_low_tail_srank,67,spectral,0.42785571852321425,0.4263429469145805,1.711422874092857,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467517,0.26946806344050744,0.08521328371467524,0.4174586180244049,0.016501500772791756,0.00013614976387722345,0.6203103766337454,0.6188221822305319,-0.0014881944032135719,2.9999999999999996,3.0146385340267647,-0.014638534026765182,1.0,1.0
high_head_rank_low_tail_srank,68,frobenius,0.4278557185232142,0.426553635189876,1.7114228740928568,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25,0.24999999999999997,0.14607728094817765,0.7156297824154848,0.028287750923545577,0.00040009842615627687,0.5357525775766259,0.5347685531301588,-0.0009840244464670578,3.0,3.013352091847059,-0.0133520918470591,1.0,1.0
high_head_rank_low_tail_srank,68,spectral,0.4278557185232142,0.4263429469145805,1.7114228740928568,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467524,0.41745861802440787,0.016501500772791874,0.00013614976387722543,0.5357525775766259,0.5351775852310475,-0.0005749923455783401,3.0,3.007788823345768,-0.007788823345768137,1.0,1.0
high_head_rank_low_tail_srank,69,frobenius,0.4278557185232142,0.4265536351898831,1.7114228740928568,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817768,0.7156297824154402,0.02828775092354381,0.00040009842615622683,0.18654585077920843,0.18682614219237198,0.000280291413163547,2.9999999999999893,2.997748330095101,0.0022516699048882316,1.0,1.0
high_head_rank_low_tail_srank,69,spectral,0.4278557185232142,0.42634294691458763,1.7114228740928568,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.26946806344050733,0.08521328371467524,0.41745861802444484,0.01650150077279333,0.00013614976387724945,0.18654585077920843,0.18670764502119955,0.00016179424199111447,2.9999999999999893,2.9986859176875953,0.0013140823123940493,1.0,1.0
high_head_rank_low_tail_srank,70,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.020997899292667,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.2499999999999999,0.24999999999999994,0.14607728094817768,0.7156297824154828,0.028287750923545487,0.00040009842615627427,0.3915088122745919,0.3876327017665967,-0.0038761105079951896,3.0000000000000004,3.023348198765289,-0.023348198765288597,1.0,1.0
high_head_rank_low_tail_srank,70,spectral,0.42785571852321413,0.4263429469145805,1.7114228740928565,5.020997899292667,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467517,0.2694680634405073,0.08521328371467524,0.41745861802439266,0.016501500772791274,0.0001361497638772155,0.3915088122745919,0.38924009666738796,-0.0022687156072039305,3.0000000000000004,3.0136218936752406,-0.013621893675240138,1.0,1.0
high_head_rank_low_tail_srank,71,frobenius,0.42785571852321413,0.4265536351898831,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817776,0.71562978241549,0.028287750923545775,0.00040009842615628245,0.4373584772952305,0.4349488502981905,-0.0024096269970399486,2.9999999999999996,3.0198924122331294,-0.019892412233129875,1.0,1.0
high_head_rank_low_tail_srank,71,spectral,0.42785571852321413,0.42634294691458763,1.7114228740928565,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467521,0.26946806344050733,0.08521328371467525,0.4174586180244032,0.01650150077279169,0.00013614976387722237,0.4373584772952305,0.43595139232984353,-0.00140708496538694,2.9999999999999996,3.0115998067816863,-0.011599806781686706,1.0,1.0
high_head_rank_low_tail_srank,72,frobenius,0.42785571852321436,0.426553635189876,1.7114228740928574,5.020997899292668,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817773,0.7156297824155119,0.02828775092354664,0.0004000984261563069,0.5682190301692456,0.5673164780240888,-0.0009025521451567764,2.999999999999994,3.0184157679991275,-0.018415767999133692,1.0,1.0
high_head_rank_low_tail_srank,72,spectral,0.42785571852321436,0.4263429469145805,1.7114228740928574,5.020997899292668,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467524,0.2694680634405074,0.08521328371467528,0.41745861802442896,0.016501500772792714,0.00013614976387723925,0.5682190301692456,0.5676901844128716,-0.000528845756374019,2.999999999999994,3.010752286779579,-0.010752286779585063,1.0,1.0
high_head_rank_low_tail_srank,73,frobenius,0.42785571852321425,0.4265536351898902,1.711422874092857,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25,0.14607728094817773,0.7156297824154991,0.028287750923546136,0.00040009842615629264,0.41428922472204693,0.4144092440674703,0.00012001934542338333,2.9999999999999876,3.0037220953289956,-0.003722095329008024,1.0,1.0
high_head_rank_low_tail_srank,73,spectral,0.42785571852321425,0.42634294691458763,1.711422874092857,5.020997899292667,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.26946806344050733,0.08521328371467525,0.4174586180245459,0.016501500772797332,0.00013614976387731545,0.41428922472204693,0.4143588153699676,6.959064792066982e-05,2.9999999999999876,3.002170515795778,-0.0021705157957905286,1.0,1.0
high_head_rank_low_tail_srank,74,frobenius,0.4278557185232143,0.4265536351898902,1.7114228740928572,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.2500000000000001,0.25000000000000006,0.14607728094817773,0.7156297824155019,0.028287750923546254,0.00040009842615629595,0.5828894430508685,0.5839719983190454,0.0010825552681769102,2.999999999999999,2.9930165115104774,0.006983488489521683,1.0,1.0
high_head_rank_low_tail_srank,74,spectral,0.4278557185232143,0.42634294691458763,1.7114228740928572,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467524,0.2694680634405075,0.08521328371467533,0.41745861802438883,0.016501500772791125,0.00013614976387721304,0.5828894430508685,0.5835209368976404,0.0006314938467718578,2.999999999999999,2.995925027529318,0.004074972470681004,1.0,1.0
high_head_rank_low_tail_srank,75,frobenius,0.4278557185232141,0.4265536351898902,1.7114228740928563,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.24999999999999997,0.24999999999999997,0.14607728094817768,0.7156297824154906,0.028287750923545792,0.00040009842615628294,0.4208061544114264,0.41969225711249053,-0.0011138972989358509,3.0,3.0111034156908523,-0.01110341569085227,1.0,1.0
high_head_rank_low_tail_srank,75,spectral,0.4278557185232141,0.42634294691458763,1.7114228740928563,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.08521328371467518,0.2694680634405073,0.0852132837146752,0.4174586180244203,0.016501500772792364,0.0001361497638772335,0.4208061544114264,0.42015561867666845,-0.0006505357347579288,3.0,3.006474479099217,-0.0064744790992170564,1.0,1.0
high_head_rank_low_tail_srank,76,frobenius,0.42785571852321425,0.4265536351898902,1.711422874092857,5.0209978992926665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.2500000000000001,0.2500000000000001,0.14607728094817773,0.7156297824154833,0.02828775092354551,0.00040009842615627497,0.4170016542466991,0.4187827230294225,0.0017810687827233829,2.999999999999999,2.990757545217086,0.009242454782913079,1.0,1.0
high_head_rank_low_tail_srank,76,spectral,0.42785571852321425,0.42634294691458763,1.711422874092857,5.0209978992926665,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467517,0.26946806344050744,0.08521328371467526,0.4174586180243912,0.016501500772791212,0.0001361497638772145,0.4170016542466991,0.41803941652698184,0.001037762280282739,2.999999999999999,2.9946054906762627,0.005394509323736418,1.0,1.0
high_head_rank_low_tail_srank,77,frobenius,0.42785571852321425,0.426553635189876,1.711422874092857,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.25000000000000006,0.25000000000000006,0.1460772809481777,0.7156297824154905,0.0282877509235458,0.0004000984261562831,0.39711842059461727,0.3956483263936133,-0.0014700942010039686,2.9999999999999996,3.010526453323741,-0.010526453323741247,1.0,1.0
high_head_rank_low_tail_srank,77,spectral,0.42785571852321425,0.4263429469145805,1.711422874092857,5.0209978992926665,8.607269768303409,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189317,True,0.0852132837146752,0.2694680634405073,0.0852132837146752,0.41745861802440687,0.016501500772791833,0.00013614976387722475,0.39711842059461727,0.39625898397150344,-0.0008594366231138295,2.9999999999999996,3.0061391329360605,-0.006139132936060943,1.0,1.0
high_head_rank_low_tail_srank,78,frobenius,0.42785571852321413,0.4265536351898902,1.7114228740928565,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.24999999999999997,0.25,0.14607728094817765,0.7156297824154787,0.02828775092354533,0.0004000984261562699,0.40174482977831366,0.39856243088293136,-0.003182398895382299,2.9999999999999987,3.023645524460492,-0.023645524460493395,1.0,1.0
high_head_rank_low_tail_srank,78,spectral,0.42785571852321413,0.42634294691460184,1.7114228740928565,5.020997899292666,8.607269768303407,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189319,True,0.08521328371467518,0.26946806344050733,0.08521328371467522,0.4174586180244133,0.01650150077279209,0.00013614976387722898,0.40174482977831366,0.39988257392272625,-0.0018622558555874136,2.9999999999999987,3.0137949990225446,-0.013794999022545884,1.0,1.0
high_head_rank_low_tail_srank,79,frobenius,0.42785571852321413,0.426553635189876,1.7114228740928565,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.2499999999999999,0.24999999999999994,0.14607728094817768,0.7156297824154977,0.028287750923546073,0.0004000984261562909,0.5102999859052038,0.5060705535796345,-0.004229432325569271,2.9999999999999982,3.027844914014892,-0.027844914014893973,1.0,1.0
high_head_rank_low_tail_srank,79,spectral,0.42785571852321413,0.4263429469145805,1.7114228740928565,5.0209978992926665,8.607269768303405,1.0023958333333336,1.0224999999999997,1.0000023437499996,0.11618113184189321,True,0.0852132837146752,0.2694680634405073,0.08521328371467524,0.4174586180244138,0.016501500772792107,0.00013614976387722925,0.5102999859052038,0.5078256093442776,-0.0024743765609261947,2.9999999999999982,3.0162394569543967,-0.016239456954398435,1.0,1.0
low_head_rank_high_tail_srank,0,frobenius,0.25044959572736375,0.24914751239403188,1.001798382909455,1.1799999999999997,1.3874053407732172,23.99999999999937,9.999999999999991,9.99999999999976,7.207698937086867,False,0.2499999999999999,0.2499999999999999,0.2495512113664446,0.2500000000000021,0.009882117688026269,4.882812500000082e-05,0.22157281137516546,0.22124537938560387,-0.0003274319895615885,3.0,2.9993667308220697,0.0006332691779302735,1.0,1.0
low_head_rank_high_tail_srank,0,spectral,0.25044959572736375,0.2410645710696997,1.001798382909455,1.1799999999999997,1.3874053407732172,23.99999999999937,9.999999999999991,9.99999999999976,7.207698937086867,False,0.21224542010793543,0.6711789504803765,0.21224542010793548,0.6711789504803752,0.026530677513491863,0.00035193842466245135,0.22157281137516546,0.22145896553102432,-0.00011384584414114718,3.0,3.0000596247861813,-5.96247861812671e-05,1.0,1.0
low_head_rank_high_tail_srank,1,frobenius,0.25044959572736386,0.2491475123940301,1.0017983829094554,1.1800000000000002,1.3874053407732163,23.999999999999574,9.999999999999995,9.999999999999838,7.207698937086928,False,0.24999999999999983,0.24999999999999994,0.24955121136644462,0.2500000000000003,0.009882117688026196,4.882812500000011e-05,0.21975134789841588,0.21985446817392565,0.00010312027550976599,3.0,2.9988914901060175,0.001108509893982479,1.0,1.0
low_head_rank_high_tail_srank,1,spectral,0.25044959572736386,0.24106457106969792,1.0017983829094554,1.1800000000000002,1.3874053407732163,23.999999999999574,9.999999999999995,9.999999999999838,7.207698937086928,False,0.21224542010793532,0.6711789504803766,0.2122454201079354,0.6711789504803759,0.026530677513491887,0.000351938424662452,0.21975134789841588,0.22013297181104463,0.00038162391262874795,3.0,2.9959403811116228,0.004059618888377248,1.0,1.0
low_head_rank_high_tail_srank,2,frobenius,0.2504495957273639,0.24914751239403188,1.0017983829094557,1.1800000000000002,1.387405340773217,23.99999999999252,9.99999999999999,9.999999999997193,7.207698937085018,False,0.25,0.24999999999999997,0.24955121136644465,0.24999999999999992,0.009882117688026182,4.882812499999996e-05,0.2386408457273813,0.23908157506274685,0.0004407293353655417,3.0,2.998824434078036,0.0011755659219638837,1.0,1.0
low_head_rank_high_tail_srank,2,spectral,0.2504495957273639,0.2410645710696997,1.0017983829094557,1.1800000000000002,1.387405340773217,23.99999999999252,9.99999999999999,9.999999999997193,7.207698937085018,False,0.21224542010793548,0.6711789504803768,0.21224542010793554,0.6711789504803761,0.026530677513491908,0.00035193842466245255,0.2386408457273813,0.23975655262144752,0.001115706894066204,3.0,2.9986904855249885,0.0013095144750114862,1.0,1.0
low_head_rank_high_tail_srank,3,frobenius,0.2504495957273639,0.24914751239403188,1.0017983829094557,1.1800000000000002,1.387405340773217,23.99999999999994,9.999999999999993,9.999999999999975,7.207698937087023,False,0.25000000000000006,0.25,0.2495512113664447,0.24999999999999814,0.009882117688026115,4.882812499999929e-05,0.25053048155841073,0.2506351821721752,0.00010470061376444129,3.0,3.0010054687199648,-0.0010054687199647638,1.0,1.0
low_head_rank_high_tail_srank,3,spectral,0.2504495957273639,0.2410645710696997,1.0017983829094557,1.1800000000000002,1.387405340773217,23.99999999999994,9.999999999999993,9.999999999999975,7.207698937087023,False,0.21224542010793548,0.6711789504803768,0.21224542010793557,0.6711789504803763,0.0265306775134919,0.00035193842466245244,0.25053048155841073,0.25075949678477155,0.00022901522636081806,3.0,3.004625962738557,-0.004625962738557199,1.0,1.0
low_head_rank_high_tail_srank,4,frobenius,0.25044959572736386,0.24914751239403188,1.0017983829094554,1.1800000000000002,1.387405340773217,23.999999999999126,9.999999999999993,9.999999999999671,7.207698937086804,False,0.25,0.24999999999999997,0.24955121136644465,0.2500000000000001,0.009882117688026194,4.8828125000000084e-05,0.25078050790903855,0.250952489252292,0.00017198134325346892,2.999999999999999,2.998195426965622,0.0018045730343771993,1.0,1.0
low_head_rank_high_tail_srank,4,spectral,0.25044959572736386,0.2410645710696997,1.0017983829094554,1.1800000000000002,1.387405340773217,23.999999999999126,9.999999999999993,9.999999999999671,7.207698937086804,False,0.21224542010793548,0.6711789504803768,0.21224542010793554,0.6711789504803782,0.026530677513491984,0.0003519384246624546,0.25078050790903855,0.2523047916289111,0.0015242837198725656,2.999999999999999,3.0030271465963523,-0.0030271465963531696,1.0,0.984375
low_head_rank_high_tail_srank,5,frobenius,0.2504495957273639,0.24914751239402833,1.0017983829094557,1.1800000000000002,1.387405340773217,23.99999999999967,9.999999999999996,9.999999999999876,7.207698937086952,False,0.2500000000000001,0.25000000000000006,0.24955121136644473,0.250000000000003,0.009882117688026305,4.882812500000118e-05,0.22392910326616836,0.22348122915082602,-0.0004478741153423338,3.0,3.0011473915832863,-0.0011473915832862502,1.0,1.0
low_head_rank_high_tail_srank,5,spectral,0.2504495957273639,0.24106457106969614,1.0017983829094557,1.1800000000000002,1.387405340773217,23.99999999999967,9.999999999999996,9.999999999999876,7.207698937086952,False,0.21224542010793548,0.6711789504803769,0.21224542010793557,0.6711789504803779,0.026530677513491967,0.00035193842466245417,0.22392910326616836,0.22456980311988045,0.0006406998537120956,3.0,2.9954072943612484,0.004592705638751582,1.0,1.0
low_head_rank_high_tail_srank,6,frobenius,0.25044959572736386,0.24914751239403188,1.0017983829094554,1.1799999999999997,1.3874053407732163,23.99999999999959,9.999999999999993,9.999999999999844,7.207698937086932,False,0.24999999999999994,0.24999999999999994,0.24955121136644462,0.2499999999999986,0.00988211768802613,4.882812499999946e-05,0.28228590605449305,0.28276536935897884,0.0004794633044857832,2.999999999999999,2.998418335555187,0.0015816644448118922,1.0,1.0
low_head_rank_high_tail_srank,6,spectral,0.25044959572736386,0.2410645710696997,1.0017983829094554,1.1799999999999997,1.3874053407732163,23.99999999999959,9.999999999999993,9.999999999999844,7.207698937086932,False,0.21224542010793546,0.6711789504803769,0.2122454201079356,0.6711789504803747,0.02653067751349185,0.00035193842466245103,0.28228590605449305,0.28346954010885334,0.001183634054360283,2.999999999999999,2.9952996817645205,0.004700318235478562,1.0,1.0
low_head_rank_high_tail_srank,7,frobenius,0.2504495957273639,0.24914751239402833,1.0017983829094557,1.1800000000000006,1.3874053407732174,23.999999999999883,9.999999999999995,9.999999999999957,7.207698937087008,False,0.25,0.25,0.2495512113664446,0.2499999999999957,0.009882117688026012,4.8828124999998295e-05,0.2682288888533091,0.26782565088843985,-0.0004032379648692408,3.0,2.9973621155087398,0.002637884491260234,1.0,1.0
low_head_rank_high_tail_srank,7,spectral,0.2504495957273639,0.24106457106969614,1.0017983829094557,1.1800000000000006,1.3874053407732174,23.999999999999883,9.999999999999995,9.999999999999957,7.207698937087008,False,0.21224542010793557,0.6711789504803772,0.21224542010793562,0.6711789504803778,0.02653067751349197,0.0003519384246624543,0.2682288888533091,0.26680881614876223,-0.0014200727045468597,3.0,3.0017764222011776,-0.0017764222011775743,1.0,0.984375
low_head_rank_high_tail_srank,8,frobenius,0.2504495957273638,0.2491475123940301,1.0017983829094552,1.1799999999999997,1.3874053407732168,23.999999999999886,9.999999999999988,9.999999999999952,7.207698937087008,False,0.24999999999999994,0.25,0.24955121136644462,0.24999999999999986,0.009882117688026177,4.8828124999999915e-05,0.25691325835158146,0.2572779739573991,0.00036471560581763374,2.999999999999999,3.000370465714788,-0.0003704657147887147,1.0,1.0
low_head_rank_high_tail_srank,8,spectral,0.2504495957273638,0.2410645710696997,1.0017983829094552,1.1799999999999997,1.3874053407732168,23.999999999999886,9.999999999999988,9.999999999999952,7.207698937087008,False,0.21224542010793548,0.6711789504803768,0.21224542010793557,0.6711789504803762,0.026530677513491918,0.00035193842466245287,0.25691325835158146,0.2564232030047169,-0.0004900553468645819,2.999999999999999,3.0022213265260866,-0.0022213265260875303,1.0,0.96875
low_head_rank_high_tail_srank,9,frobenius,0.25044959572736375,0.2491475123940301,1.001798382909455,1.1799999999999995,1.3874053407732165,23.999999999999535,9.999999999999991,9.999999999999822,7.207698937086915,False,0.24999999999999994,0.24999999999999994,0.24955121136644462,0.2500000000000001,0.009882117688026189,4.882812500000004e-05,0.24761425385173239,0.24768830925960836,7.405540787597253e-05,3.0,3.001933201144321,-0.0019332011443209396,1.0,1.0
low_head_rank_high_tail_srank,9,spectral,0.25044959572736375,0.24106457106969792,1.001798382909455,1.1799999999999995,1.3874053407732165,23.999999999999535,9.999999999999991,9.999999999999822,7.207698937086915,False,0.21224542010793535,0.6711789504803766,0.21224542010793543,0.6711789504803763,0.02653067751349192,0.0003519384246624529,0.24761425385173239,0.2469304667082912,-0.0006837871434411946,3.0,3.0024850866549007,-0.002485086654900659,1.0,1.0
low_head_rank_high_tail_srank,10,frobenius,0.2504495957273638,0.24914751239402655,1.0017983829094552,1.18,1.3874053407732172,23.99999999999997,9.999999999999991,9.999999999999988,7.207698937087031,False,0.25,0.25,0.24955121136644462,0.25000000000000083,0.009882117688026219,4.882812500000033e-05,0.23694446881061046,0.2372409526994742,0.00029648388886374666,2.999999999999999,2.9980817345837414,0.001918265416257725,1.0,1.0
low_head_rank_high_tail_srank,10,spectral,0.2504495957273638,0.24106457106969614,1.0017983829094552,1.18,1.3874053407732172,23.99999999999997,9.999999999999991,9.999999999999988,7.207698937087031,False,0.2122454201079354,0.6711789504803765,0.21224542010793546,0.6711789504803746,0.026530677513491845,0.0003519384246624509,0.23694446881061046,0.23659785439203565,-0.0003466144185748088,2.999999999999999,2.9973615895843944,0.0026384104156047528,1.0,1.0
low_head_rank_high_tail_srank,11,frobenius,0.25044959572736386,0.2491475123940301,1.0017983829094554,1.1800000000000002,1.387405340773217,23.999999999999268,9.99999999999999,9.99999999999973,7.207698937086846,False,0.25,0.25,0.2495512113664447,0.2499999999999975,0.009882117688026087,4.8828124999999034e-05,0.21740021202331788,0.21693935297977976,-0.00046085904353812546,2.9999999999999996,3.000846472170529,-0.0008464721705294664,1.0,1.0
low_head_rank_high_tail_srank,11,spectral,0.25044959572736386,0.2410645710696997,1.0017983829094554,1.1800000000000002,1.387405340773217,23.999999999999268,9.99999999999999,9.99999999999973,7.207698937086846,False,0.21224542010793554,0.6711789504803771,0.21224542010793568,0.6711789504803762,0.026530677513491908,0.0003519384246624526,0.21740021202331788,0.2164379882131839,-0.000962223810133972,2.9999999999999996,3.0035824396616633,-0.0035824396616637166,1.0,1.0
low_head_rank_high_tail_srank,12,frobenius,0.2504495957273639,0.2491475123940301,1.0017983829094557,1.1800000000000002,1.387405340773217,23.999999999999893,9.999999999999993,9.999999999999957,7.20769893708701,False,0.24999999999999994,0.24999999999999994,0.24955121136644454,0.24999999999999928,0.00988211768802616,4.882812499999974e-05,0.22227212366234886,0.2225459584040031,0.0002738347416542386,3.0,2.9993749159415577,0.0006250840584423045,1.0,1.0
low_head_rank_high_tail_srank,12,spectral,0.2504495957273639,0.2410645710696997,1.0017983829094557,1.1800000000000002,1.387405340773217,23.999999999999893,9.999999999999993,9.999999999999957,7.20769893708701,False,0.21224542010793548,0.6711789504803769,0.21224542010793557,0.6711789504803792,0.02653067751349203,0.0003519384246624558,0.22227212366234886,0.22219125225608596,-8.087140626289457e-05,3.0,3.0049764276270388,-0.00497642762703876,1.0,1.0
