problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,candidate,old_loss,recovery_error,elapsed_s,delta_loss,new_loss,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.003,GD,2.289549028796929,0.6767578125,2.8069599580485374,0.00025629047338515676,2.2892927383235437,0.0002560931241780493,1.0000000000000002,0.11088030811705733,0.0023096357552297698,0.0014806322140042032,"[[0.0006615290396050187,0.0005863869577400993,0.000344879289152749,0.00029901704626469227,0.00022755160360929969,0.00017990160528513153,9.751799777637222e-05,8.342600706524764e-05,5.6422416297054544e-05,3.28803031431442e-05,2.0276510829740785e-05,1.3513110124172777e-05,1.0668877758752493e-05,7.608257843311899e-06,2.719002113660263e-21,5.907795942684786e-22],[0.0014806322140042032,0.0010304098918193665,0.0007441739387679325,0.0005343696360346914,0.0002781059814043755,0.0002214215292306052,0.00010617805486657711,7.929251908991785e-05,4.0699694780432295e-05,1.0456228662462767e-19]]",5.5416852445695675,2.2184113215490298,0.43653590560242606,0.17490547987115926,0.4005130957224987
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.003,FreshAdamSign,2.289549028796929,0.6767578125,2.807273500133306,0.00014496185558998675,2.289404066941339,0.0001449811420483449,0.5661266483185486,0.06277229719883762,0.00230963575522977,0.0012093707573606891,"[[0.0012093707573606891,0.0008901854922729884,0.0007546177673347423,0.0006495170904495705,0.0005726389926733429,0.0005135085571144329,0.00039429833646293906,0.0003405764770855303,0.0002888147887721018,0.0002703535545747002,0.00026208007703822653,0.00024210553450395921,0.00023785725393873705,0.00016144535918904038,9.39254556033641e-21,1.941140639103234e-21],[0.0005686835586839859,0.00043375037865614024,0.0003173814175794733,0.00030133573691012874,0.0002604065507784136,0.00023262268945169418,0.0001407105621452329,9.490591333209351e-05,5.509484143687527e-05,4.160327177102148e-05]]",8.631968384650113,2.8575336076281133,0.6702092904473298,0.22837377830641375,0.33907313180520404
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.003,PolarMuon,2.289549028796929,0.6767578125,2.8075625831261277,0.0001553356390231464,2.2893936931579058,0.0001551940542565798,0.6060063297469904,0.06719416856323332,0.002309635755229769,0.0004529568378926234,"[[0.0004529568378926234,0.0004529568378926233,0.00045295683789262325,0.0004529568378926232,0.0004529568378926232,0.0004529568378926232,0.00045295683789262314,0.00045295683789262314,0.0004529568378926231,0.0004529568378926231,0.0004529568378926231,0.0004529568378926231,0.00045295683789262303,0.00045295683789262303,0.000452956837892623,0.0004529568378926229],[0.0004529568378926233,0.00045295683789262325,0.0004529568378926232,0.0004529568378926231,0.0004529568378926231,0.00045295683789262303,0.000452956837892623,0.000452956837892623,0.000452956837892623,0.0004529568378926228]]",13.0,12.999999999999984,1.0,0.9999999999999988,0.9999999999999988
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.01,GD,2.289549028796929,0.6767578125,2.807845083065331,0.0008554467223000906,2.288693582074629,0.000853643747260164,0.9999999999999999,0.11088030811705729,0.007698785850765899,0.004935440713347344,"[[0.0022050967986833947,0.001954623192466997,0.0011495976305091623,0.0009967234875489742,0.0007585053453643323,0.0005996720176171049,0.00032505999258790764,0.0002780866902174922,0.00018807472099018193,0.00010960101047714733,6.758836943246931e-05,4.5043700413909274e-05,3.5562925862508313e-05,2.5360859477706312e-05,9.752792013750158e-21,1.879079052138781e-21],[0.004935440713347344,0.003434699639397888,0.0024805797958931085,0.001781232120115638,0.0009270199380145849,0.0007380717641020172,0.0003539268495552571,0.0002643083969663927,0.00013566564926810787,6.161062999472718e-19]]",5.541685244569569,2.21841132154903,0.4365359056024262,0.17490547987115926,0.4005130957224986
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.01,FreshAdamSign,2.289549028796929,0.6767578125,2.8081800411455333,0.0004835452374956084,2.2890654835594333,0.0004832704734944831,0.566126648318549,0.06277229719883765,0.0076987858507658975,0.004031235857868962,"[[0.004031235857868962,0.002967284974243294,0.0025153925577824743,0.0021650569681652366,0.0019087966422444771,0.0017116951903814433,0.001314327788209797,0.0011352549236184344,0.0009627159625736735,0.0009011785152490005,0.0008736002567940883,0.0008070184483465305,0.0007928575131291238,0.0005381511972968012,4.829905997588643e-20,6.865687480501452e-21],[0.0018956118622799531,0.0014458345955204667,0.001057938058598245,0.0010044524563670963,0.0008680218359280452,0.0007754089648389804,0.00046903520715077616,0.0003163530444403115,0.00018364947145625105,0.00013867757257007152]]",8.631968384650117,2.8575336076281146,0.67020929044733,0.2283737783064138,0.33907313180520415
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.01,PolarMuon,2.289549028796929,0.6767578125,2.8084810411091894,0.0005188691854831617,2.2890301596114457,0.0005173135141885993,0.6060063297469903,0.06719416856323332,0.007698785850765897,0.0015098561263087449,"[[0.0015098561263087449,0.0015098561263087445,0.0015098561263087442,0.0015098561263087442,0.0015098561263087442,0.001509856126308744,0.001509856126308744,0.0015098561263087438,0.0015098561263087438,0.0015098561263087438,0.0015098561263087436,0.0015098561263087436,0.0015098561263087436,0.0015098561263087436,0.0015098561263087436,0.0015098561263087434],[0.0015098561263087438,0.0015098561263087434,0.0015098561263087434,0.0015098561263087434,0.0015098561263087434,0.0015098561263087432,0.0015098561263087432,0.0015098561263087432,0.0015098561263087427,0.0015098561263087427]]",13.0,12.999999999999986,1.0,0.999999999999999,0.999999999999999
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.03,GD,2.289549028796929,0.6767578125,2.808762500062585,0.0025760428643262223,2.2869729859326027,0.002560931241780492,1.0000000000000002,0.11088030811705733,0.02309635755229769,0.014806322140042027,"[[0.0066152903960501825,0.00586386957740099,0.0034487928915274873,0.0029901704626469233,0.002275516036092996,0.0017990160528513139,0.0009751799777637223,0.0008342600706524761,0.0005642241629705458,0.0003288030314314419,0.00020276510829740806,0.0001351311012417278,0.00010668877758752501,7.608257843311893e-05,2.360814682088631e-20,5.5575291936738784e-21],[0.014806322140042027,0.010304098918193663,0.007441739387679322,0.005343696360346914,0.002781059814043755,0.0022142152923060516,0.0010617805486657708,0.0007929251908991782,0.00040699694780432343,2.042331816736614e-18]]",5.5416852445695675,2.21841132154903,0.43653590560242617,0.1749054798711593,0.4005130957224987
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.03,FreshAdamSign,2.289549028796929,0.6767578125,2.8091089581139386,0.0014510668938627624,2.288097961903066,0.001449811420483449,0.5661266483185488,0.06277229719883762,0.0230963575522977,0.012093707573606892,"[[0.012093707573606892,0.008901854922729881,0.0075461776733474215,0.006495170904495709,0.005726389926733431,0.005135085571144331,0.003942983364629391,0.0034057647708553036,0.002888147887721018,0.002703535545747001,0.002620800770382265,0.002421055345039592,0.0023785725393873714,0.0016144535918904044,2.0010020916941444e-19,1.324002096229558e-19],[0.005686835586839858,0.0043375037865614014,0.003173814175794734,0.0030133573691012864,0.002604065507784137,0.002326226894516941,0.001407105621452329,0.0009490591333209352,0.0005509484143687531,0.0004160327177102147]]",8.631968384650113,2.8575336076281137,0.6702092904473298,0.22837377830641378,0.3390731318052041
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.03,PolarMuon,2.289549028796929,0.6767578125,2.8094095829874277,0.0015651715623126172,2.2879838572346163,0.001551940542565798,0.6060063297469905,0.06719416856323333,0.023096357552297685,0.004529568378926233,"[[0.004529568378926233,0.004529568378926232,0.004529568378926232,0.004529568378926231,0.004529568378926231,0.004529568378926231,0.004529568378926231,0.004529568378926231,0.004529568378926231,0.004529568378926231,0.00452956837892623,0.00452956837892623,0.00452956837892623,0.00452956837892623,0.00452956837892623,0.004529568378926228],[0.004529568378926233,0.004529568378926232,0.004529568378926232,0.004529568378926232,0.00452956837892623,0.00452956837892623,0.00452956837892623,0.00452956837892623,0.00452956837892623,0.0045295683789262275]]",12.999999999999996,12.99999999999999,0.9999999999999998,0.9999999999999991,0.9999999999999994
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.003,GD,2.0968587946321304,0.6494140625,2.8156319581903517,0.0019528677431965846,2.094905926888934,0.0019526390405975385,0.9999999999999999,0.32353277353042387,0.006035367048877721,0.0038303969154062163,"[[0.0018965963077595582,0.0013529090352401862,0.0009895787344774603,0.0007514036307192179,0.00043167260337515287,0.00029498537384648897,0.00026162553287988505,0.00019791669308639992,8.973821078272645e-05,7.531481467055483e-05,2.8430180624140062e-05,2.0145885072358195e-05,1.4509564510059186e-05,9.139832723491152e-06,2.4010274602360842e-21,3.301635666432044e-22],[0.0038303969154062163,0.0026940856826817654,0.0018846866251781371,0.001489679821921732,0.0008352738082247807,0.0006268787211347376,0.0003775616328848092,0.00030218892247474384,0.00017992628295870582,3.812940964995265e-19]]",5.361674839309668,2.014360602391294,0.43147076316623245,0.16303236413354816,0.3760802901143096
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.003,FreshAdamSign,2.0968587946321304,0.6494140625,2.8159435000270605,0.0011176591454411522,2.0957411354866893,0.0011175580698398126,0.5723321344111924,0.18516820282664045,0.006035367048877723,0.002963201280876401,"[[0.002963201280876401,0.0027173569764771975,0.002177169585982677,0.001865941216295609,0.0011318955686382608,0.0010079606396225292,0.000979208648416418,0.0008625229421369288,0.0008290305601233146,0.0007703770542135506,0.0006978419132717285,0.0005472584831072808,0.000518720028576204,0.00040686867917425124,6.147014752164177e-20,2.626543437641297e-21],[0.001388285367805,0.0012461134525331818,0.0008790176539849725,0.0007417640952457092,0.0005302421994718464,0.0004521971867658922,0.00036024186647933904,0.0002875335974718245,0.0001905855989323219,2.1156884976133013e-10]]",8.27689066918973,3.1954486091776904,0.6423101691393296,0.2535861914880846,0.39337716567222064
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.003,PolarMuon,2.0968587946321304,0.6494140625,2.81622500019148,0.001183329565423552,2.095675465066707,0.0011823681599793657,0.6055231588617332,0.19590658702344002,0.006035367048877721,0.0011836328597662471,"[[0.0011836328597662465,0.0011836328597662463,0.0011836328597662463,0.0011836328597662463,0.0011836328597662463,0.001183632859766246,0.001183632859766246,0.001183632859766246,0.001183632859766246,0.0011836328597662458,0.0011836328597662458,0.0011836328597662458,0.0011836328597662456,0.0011836328597662456,0.0011836328597662454,0.0011836328597662454],[0.0011836328597662471,0.001183632859766247,0.001183632859766247,0.001183632859766247,0.0011836328597662467,0.0011836328597662465,0.001183632859766246,0.001183632859766246,0.0011836328597662458,0.0011836328597662458]]",13.000000000000004,12.999999999999986,1.0000000000000002,0.9999999999999989,0.9999999999999987
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.01,GD,2.0968587946321304,0.6494140625,2.8165624160319567,0.006509048220377789,2.0903497464117526,0.006508796801991795,1.0000000000000002,0.323532773530424,0.02011789016292573,0.012767989718020725,"[[0.006321987692531861,0.0045096967841339545,0.0032985957815915355,0.0025046787690640618,0.0014389086779171755,0.0009832845794882964,0.0008720851095996168,0.0006597223102879997,0.0002991273692757548,0.0002510493822351829,9.47672687471336e-05,6.715295024119401e-05,4.8365215033530656e-05,3.0466109078303928e-05,6.0212539202181175e-21,3.892047388600283e-21],[0.012767989718020725,0.00898028560893922,0.006282288750593794,0.004965599406405773,0.0027842460274159373,0.002089595737115791,0.0012585387762826972,0.0010072964082491476,0.0005997542765290206,1.1955468770119876e-18]]",5.361674839309668,2.014360602391294,0.4314707631662324,0.16303236413354816,0.3760802901143096
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.01,FreshAdamSign,2.0968587946321304,0.6494140625,2.8168787909671664,0.0037246994866433347,2.093134095145487,0.0037251935661327083,0.5723321344111924,0.18516820282664045,0.02011789016292574,0.009877337602921338,"[[0.009877337602921338,0.009057856588257324,0.007257231953275594,0.006219804054318697,0.0037729852287942045,0.003359868798741764,0.0032640288280547268,0.002875076473789762,0.0027634352004110487,0.0025679235140451686,0.002326139710905763,0.0018241949436909356,0.0017290667619206796,0.001356228930580837,2.1242367497495209e-19,6.865078225523852e-20],[0.004627617892683335,0.00415371150844394,0.0029300588466165747,0.0024725469841523637,0.0017674739982394883,0.0015073239558863077,0.0012008062215977965,0.0009584453249060819,0.0006352853297744061,7.052294992502185e-10]]",8.27689066918973,3.1954486091776904,0.6423101691393294,0.2535861914880846,0.3933771656722207
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.01,PolarMuon,2.0968587946321304,0.6494140625,2.817180958110839,0.003948002016991303,2.092910792615139,0.003941227199931219,0.6055231588617332,0.19590658702344005,0.020117890162925738,0.0039454428658874914,"[[0.003945442865887489,0.003945442865887488,0.003945442865887488,0.003945442865887487,0.003945442865887487,0.003945442865887486,0.003945442865887486,0.003945442865887486,0.003945442865887486,0.003945442865887486,0.003945442865887486,0.003945442865887485,0.003945442865887485,0.003945442865887485,0.0039454428658874845,0.003945442865887484],[0.0039454428658874914,0.00394544286588749,0.00394544286588749,0.003945442865887489,0.003945442865887488,0.003945442865887488,0.003945442865887488,0.003945442865887488,0.003945442865887487,0.003945442865887486]]",13.0,12.999999999999982,0.9999999999999999,0.9999999999999987,0.9999999999999987
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.03,GD,2.0968587946321304,0.6494140625,2.8174926661886275,0.019530649553625157,2.0773281450785053,0.019526390405975383,0.9999999999999998,0.32353277353042387,0.06035367048877721,0.038303969154062166,"[[0.018965963077595575,0.01352909035240186,0.009895787344774611,0.007514036307192183,0.004316726033751527,0.0029498537384648896,0.0026162553287988497,0.0019791669308639984,0.0008973821078272651,0.0007531481467055478,0.0002843018062414005,0.00020145885072358187,0.00014509564510059166,9.139832723491169e-05,3.8320320460469083e-20,1.3536636903774917e-20],[0.038303969154062166,0.026940856826817662,0.018846866251781377,0.014896798219217315,0.008352738082247811,0.006268787211347375,0.003775616328848091,0.00302188922474744,0.0017992628295870612,4.665463289658644e-18]]",5.361674839309668,2.014360602391295,0.43147076316623234,0.16303236413354824,0.3760802901143099
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.03,FreshAdamSign,2.0968587946321304,0.6494140625,2.8177971250843257,0.011196995376596686,2.0856617992555337,0.011175580698398123,0.5723321344111922,0.1851682028266404,0.06035367048877723,0.029632012808764013,"[[0.029632012808764013,0.02717356976477198,0.021771695859826773,0.018659412162956086,0.01131895568638261,0.010079606396225295,0.009792086484164185,0.008625229421369287,0.008290305601233151,0.007703770542135506,0.006978419132717288,0.005472584831072809,0.00518720028576204,0.004068686791742511,8.231260098862546e-19,5.3151841830064715e-20],[0.01388285367805,0.012461134525331815,0.008790176539849722,0.007417640952457092,0.005302421994718465,0.004521971867658922,0.0036024186647933875,0.002875335974718245,0.0019058559893232185,2.1156884978126244e-09]]",8.276890669189731,3.1954486091776895,0.6423101691393298,0.2535861914880845,0.3933771656722205
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.03,PolarMuon,2.0968587946321304,0.6494140625,2.8180873750243336,0.01188934788834084,2.0849694467437896,0.01182368159979366,0.6055231588617332,0.19590658702344005,0.06035367048877722,0.01183632859766247,"[[0.011836328597662465,0.011836328597662465,0.011836328597662463,0.011836328597662463,0.011836328597662463,0.011836328597662461,0.011836328597662461,0.01183632859766246,0.01183632859766246,0.01183632859766246,0.011836328597662458,0.011836328597662458,0.011836328597662456,0.011836328597662456,0.011836328597662456,0.011836328597662454],[0.01183632859766247,0.011836328597662468,0.011836328597662468,0.011836328597662465,0.011836328597662465,0.011836328597662463,0.011836328597662463,0.011836328597662461,0.011836328597662461,0.011836328597662458]]",13.0,12.99999999999999,0.9999999999999999,0.9999999999999991,0.9999999999999991
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.003,GD,2.302055103484397,0.8251953125,2.8228092500939965,2.5806138574946402e-05,2.302029297345822,2.5737731923124333e-05,0.9999999999999996,0.024123575358955082,0.0010669119954298172,0.0005287672162278197,"[[0.0005028271622377161,0.0003312362018834931,0.0002680920622240704,0.00024571611931052776,0.000198420753224987,9.409038699078047e-05,8.95328538177894e-05,7.303942651672347e-05,5.483975620897668e-05,2.8364939265347033e-05,2.54131593503688e-05,1.4429710109157892e-05,9.599704835231244e-06,6.706568964518678e-06,4.806110452017823e-06,3.3047986960406347e-06],[0.0005287672162278197,0.0003780164825928787,0.000287510024746236,0.00018423272131270075,0.00013962781468035277,0.00010050318250726472,7.400961900293156e-05,4.5732498194444305e-05,2.874665757261195e-05,5.130610414605468e-20]]",6.094865292406856,2.1418481863483905,0.48239143680206137,0.17256574023322185,0.35444429431505636
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.003,FreshAdamSign,2.302055103484397,0.8251953125,2.8231360411737114,1.5988363455399224e-05,2.3020391151209414,1.592204289704396e-05,0.6186264953182853,0.014923482878856933,0.001066911995429817,0.0005996559576334899,"[[0.0005996559576334899,0.00037834480330916525,0.0003310774162970256,0.00028151820427970624,0.00024073182024122628,0.0002151907038685976,0.00018366890289248872,0.00016160646307788093,0.00015470849432933304,0.00014500691580437657,0.00012862551901841795,0.00011428739950945443,8.099595538043604e-05,6.948767797379755e-05,5.6745065044660054e-05,4.721523162005242e-05],[0.00023198596020619416,0.00020093093929496203,0.00018101106429193865,0.00013242131561718676,0.0001253796918559479,0.00010703051102119282,9.198998319061572e-05,7.832353097749804e-05,5.924186745633302e-05,3.76236995842553e-05]]",9.428121404446799,3.0932125153654577,0.7414988979032391,0.2599358511601788,0.3414228670308228
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.003,PolarMuon,2.302055103484397,0.8251953125,2.823432333068922,1.761549259748918e-05,2.3020374879917993,1.7587887562988254e-05,0.6833503284407986,0.016484853144708315,0.0010669119954298176,0.00020923865707626375,"[[0.0002092386570762637,0.0002092386570762637,0.00020923865707626364,0.00020923865707626364,0.00020923865707626364,0.00020923865707626362,0.00020923865707626362,0.00020923865707626362,0.00020923865707626362,0.00020923865707626362,0.00020923865707626362,0.0002092386570762636,0.0002092386570762636,0.00020923865707626356,0.00020923865707626356,0.00020923865707626348],[0.00020923865707626375,0.00020923865707626375,0.00020923865707626372,0.00020923865707626367,0.00020923865707626367,0.00020923865707626364,0.00020923865707626362,0.00020923865707626362,0.0002092386570762636,0.0002092386570762635]]",13.0,12.99999999999999,1.0,0.9999999999999991,0.9999999999999991
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.01,GD,2.302055103484397,0.8251953125,2.8237545411102474,8.616113358161925e-05,2.301968942350815,8.579243974374777e-05,0.9999999999999997,0.024123575358955082,0.00355637331809939,0.0017625573874260653,"[[0.001676090540792387,0.0011041206729449776,0.0008936402074135683,0.0008190537310350925,0.0006614025107499568,0.00031363462330260156,0.0002984428460592979,0.00024346475505574488,0.00018279918736325548,9.454979755115681e-05,8.471053116789593e-05,4.809903369719298e-05,3.1999016117437466e-05,2.235522988172894e-05,1.602036817339276e-05,1.1015995653468775e-05],[0.0017625573874260653,0.0012600549419762622,0.00095836674915412,0.0006141090710423361,0.00046542604893450923,0.00033501060835754924,0.0002466987300097718,0.00015244166064814764,9.58221919087065e-05,1.7221568074746898e-19]]",6.094865292406856,2.1418481863483905,0.4823914368020613,0.17256574023322185,0.3544442943150564
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.01,FreshAdamSign,2.302055103484397,0.8251953125,2.824025916168466,5.345481590568468e-05,2.302001648668491,5.307347632347988e-05,0.6186264953182851,0.014923482878856927,0.003556373318099392,0.001998853192111634,"[[0.001998853192111634,0.0012611493443638842,0.0011035913876567523,0.0009383940142656881,0.0008024394008040875,0.0007173023462286591,0.0006122296763082958,0.0005386882102596032,0.0005156949810977764,0.00048335638601458824,0.0004287517300613931,0.0003809579983648481,0.0002699865179347869,0.0002316255932459918,0.00018915021681553353,0.00015738410540017483],[0.0007732865340206473,0.0006697697976498734,0.0006033702143064621,0.0004414043853906226,0.0004179323061864929,0.00035676837007064295,0.00030663327730205236,0.0002610784365916602,0.00019747289152111013,0.00012541233194751763]]",9.428121404446799,3.093212515365457,0.7414988979032391,0.2599358511601787,0.3414228670308227
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.01,PolarMuon,2.302055103484397,0.8251953125,2.8242938751354814,5.8965428060275826e-05,2.3019961380563365,5.8626291876627526e-05,0.6833503284407988,0.01648485314470832,0.003556373318099392,0.0006974621902542127,"[[0.0006974621902542123,0.0006974621902542123,0.0006974621902542123,0.0006974621902542122,0.0006974621902542122,0.0006974621902542122,0.0006974621902542122,0.0006974621902542122,0.0006974621902542122,0.0006974621902542122,0.0006974621902542122,0.000697462190254212,0.000697462190254212,0.000697462190254212,0.000697462190254212,0.0006974621902542117],[0.0006974621902542127,0.0006974621902542124,0.0006974621902542124,0.0006974621902542123,0.0006974621902542123,0.0006974621902542123,0.0006974621902542122,0.0006974621902542122,0.0006974621902542121,0.000697462190254212]]",12.999999999999996,12.999999999999993,0.9999999999999999,0.9999999999999993,0.9999999999999993
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.03,GD,2.302055103484397,0.8251953125,2.824592250166461,0.0002610737025983134,2.3017940297817985,0.00025737731923124326,0.9999999999999998,0.024123575358955082,0.010669119954298168,0.005287672162278196,"[[0.005028271622377162,0.003312362018834931,0.0026809206222407045,0.0024571611931052785,0.0019842075322498696,0.0009409038699078047,0.0008953285381778942,0.0007303942651672344,0.0005483975620897666,0.0002836493926534702,0.0002541315935036878,0.00014429710109157892,9.599704835231236e-05,6.706568964518686e-05,4.806110452017825e-05,3.3047986960406384e-05],[0.005287672162278196,0.003780164825928787,0.0028751002474623594,0.0018423272131270075,0.0013962781468035278,0.0010050318250726476,0.0007400961900293152,0.00045732498194444286,0.00028746657572611956,5.503410125957998e-19]]",6.0948652924068565,2.1418481863483905,0.4823914368020614,0.17256574023322183,0.3544442943150563
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.03,FreshAdamSign,2.302055103484397,0.8251953125,2.8248862910550088,0.00016187919953347674,2.3018932242848633,0.0001592204289704396,0.6186264953182854,0.014923482878856935,0.01066911995429817,0.005996559576334899,"[[0.005996559576334899,0.0037834480330916514,0.0033107741629702565,0.0028151820427970643,0.0024073182024122626,0.002151907038685977,0.001836689028924888,0.0016160646307788093,0.0015470849432933302,0.001450069158043766,0.0012862551901841799,0.001142873995094545,0.0008099595538043606,0.0006948767797379751,0.0005674506504466005,0.00047215231620052463],[0.002319859602061942,0.0020093093929496207,0.0018101106429193863,0.0013242131561718678,0.0012537969185594789,0.0010703051102119285,0.0009198998319061574,0.0007832353097749804,0.0005924186745633303,0.00037623699584255296]]",9.428121404446802,3.0932125153654573,0.7414988979032394,0.25993585116017875,0.3414228670308226
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.03,PolarMuon,2.302055103484397,0.8251953125,2.8251587501727045,0.00017851939422319774,2.3018765840901736,0.00017587887562988254,0.6833503284407988,0.016484853144708322,0.010669119954298173,0.0020923865707626376,"[[0.0020923865707626376,0.002092386570762637,0.0020923865707626363,0.0020923865707626363,0.0020923865707626363,0.0020923865707626363,0.0020923865707626363,0.0020923865707626363,0.002092386570762636,0.002092386570762636,0.0020923865707626354,0.0020923865707626354,0.002092386570762635,0.002092386570762635,0.0020923865707626345,0.0020923865707626345],[0.0020923865707626376,0.0020923865707626376,0.002092386570762637,0.002092386570762637,0.0020923865707626367,0.0020923865707626363,0.0020923865707626363,0.002092386570762636,0.002092386570762636,0.002092386570762636]]",13.0,12.999999999999982,1.0,0.9999999999999988,0.9999999999999988
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.003,GD,2.300705702569859,0.712890625,2.830430499976501,4.0527096402787066e-05,2.300665175473456,4.04810122704865e-05,1.0,0.03531567454795235,0.001146261901794359,0.0005846812057843293,"[[0.0005687910129219355,0.00039769139495001734,0.00025222557333774373,0.00021668907809306286,0.00014578502112943842,0.00014245307807644888,9.502097314169895e-05,8.433904755590745e-05,6.643560584737831e-05,4.708479187763897e-05,2.2499190392652496e-05,1.594424755133434e-05,1.1102338515373611e-05,6.9624591156857205e-06,1.6548842679587706e-06,3.138283239513027e-07],[0.0005846812057843293,0.00033839514412277775,0.0002869852952341961,0.00023350335130502194,0.00015651638483538192,0.00013709662567431855,0.00012137263803741395,7.05608413769264e-05,1.2574908905755008e-05,3.0561432050953503e-20]]",6.145975745043855,1.9762446232225113,0.49181586658679044,0.15951818748213453,0.32233515584021355
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.003,FreshAdamSign,2.300705702569859,0.712890625,2.830734708113596,2.5271079166167e-05,2.300680431490693,2.5357656651914763e-05,0.6264086600028599,0.02212204437067993,0.0011462619017943586,0.0006753746691318344,"[[0.0006753746691318344,0.00039976453405815294,0.00032157239442067977,0.00029168214893160514,0.0002691371717631671,0.00023817304465395103,0.00018313530521454278,0.00017698940313040667,0.00016410843205137254,0.0001482508749324568,0.00011583630798099796,0.00011451394253517599,9.286731450231626e-05,8.13675412849991e-05,7.183572864026383e-05,6.672005065671344e-05],[0.00022011729956883294,0.0002041921203766337,0.00018147284497101337,0.00018068417851260657,0.0001477836679791765,0.0001377471351068369,0.00010750934455511071,6.918795914178906e-05,4.375132832187974e-05,1.9083490632788788e-05]]",9.292844374594624,3.4248182797045885,0.7306985992253965,0.2973157986634132,0.3914609037812247
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.003,PolarMuon,2.300705702569859,0.712890625,2.8310400410555303,2.7860663747603098e-05,2.3006778419061114,2.781941217079436e-05,0.6872212578309626,0.024269682283992722,0.001146261901794359,0.0002248004540360545,"[[0.0002248004540360545,0.00022480045403605446,0.00022480045403605446,0.0002248004540360544,0.00022480045403605438,0.00022480045403605435,0.00022480045403605435,0.00022480045403605435,0.00022480045403605435,0.00022480045403605432,0.00022480045403605432,0.00022480045403605427,0.00022480045403605427,0.00022480045403605427,0.00022480045403605424,0.00022480045403605419],[0.00022480045403605435,0.00022480045403605432,0.00022480045403605432,0.0002248004540360543,0.0002248004540360543,0.00022480045403605427,0.00022480045403605427,0.00022480045403605427,0.00022480045403605424,0.0002248004540360542]]",13.000000000000002,12.999999999999986,1.0,0.9999999999999989,0.9999999999999989
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.01,GD,2.300705702569859,0.712890625,2.831325041130185,0.00013546612541226466,2.3005702364444467,0.0001349367075682883,0.9999999999999996,0.035315674547952335,0.003820873005981197,0.001948937352614431,"[[0.0018959700430731183,0.001325637983166724,0.0008407519111258125,0.0007222969269768761,0.0004859500704314614,0.00047484359358816286,0.00031673657713899645,0.0002811301585196914,0.00022145201949126116,0.00015694930625879665,7.499730130884167e-05,5.3147491837781106e-05,3.7007795051245407e-05,2.3208197052285715e-05,5.516280893195909e-06,1.04609441317101e-06],[0.001948937352614431,0.0011279838137425928,0.0009566176507806533,0.0007783445043500729,0.0005217212827846063,0.0004569887522477286,0.000404575460124713,0.00023520280458975477,4.1916363019183226e-05,1.1735225420791395e-19]]",6.145975745043856,1.9762446232225104,0.49181586658679044,0.15951818748213448,0.32233515584021344
